Date,Cocoa Yield (kg),Cocoa Price per kg,Cocoa Revenue,Plantain Yield (kg),Plantain Price per kg,Plantain Revenue,Total Revenue,Labor Costs,Fertilizer Costs,Transport Costs,Maintenance Costs,Admin Costs,Total Expenses,Profit
2024-01-30,144.0639999,2.993981916,431.3250105,75.48606092,0.748147563,56.4747125,487.799723,208.8922664,33.47524409,63.23252244,59.32180988,86.47535661,451.3971994,36.40252359
2024-01-31,69.71060388,3.81304486,265.8096598,161.5841727,0.726923282,117.4592971,383.268957,208.1221989,87.968014,43.60944577,31.79433161,57.06108705,428.5550773,-45.28612034
2024-02-01,107.9129804,2.783616481,300.3883507,187.1180049,0.837093474,156.6352609,457.0236116,226.6537835,27.95969809,52.29217567,20.4432298,30.11534889,357.4642359,99.55937568
2024-02-02,102.7310896,3.104178301,318.8956191,146.5453351,0.544611084,79.81021382,398.7058329,186.1966126,33.9829372,79.09700601,40.25175956,69.68339596,409.2117113,-10.50587842
2024-02-03,82.54182807,2.642108372,218.084455,196.8632122,0.643129518,126.6085427,344.6929977,184.761637,71.98911374,11.72881084,51.46166087,59.87758235,379.8188048,-35.12580715
2024-02-04,77.82171871,2.592411978,201.7459557,91.12479401,0.947516929,86.34228502,288.0882407,237.2048448,39.99213773,14.59205355,46.07768906,62.20650219,400.0732273,-111.9849866
2024-02-05,90.45195245,3.045417174,275.4639294,98.18585587,0.834805628,81.9661051,357.4300345,294.1336056,34.05721967,51.7981634,34.08832751,54.03476691,468.112083,-110.6820486
2024-02-06,75.41472801,3.737702313,281.8778034,133.0832285,0.771702926,102.7007169,384.5785202,160.9521826,34.54467725,16.01372717,47.13536134,37.75522831,296.4011766,88.1773436
2024-02-07,119.0075354,3.085564669,367.2054466,124.0507241,0.734588748,91.12626613,458.3317128,173.5417016,28.04959818,31.6742267,44.86804623,68.2759861,346.4095588,111.9221539
2024-02-08,78.62243072,3.19015394,250.8176571,95.14813964,0.605186041,57.58232592,308.399983,104.6094177,91.73972399,24.74946656,25.23902446,43.17409312,289.5117258,18.88825724
2024-02-09,62.74080717,3.458894325,217.0138219,79.76858391,0.567101213,45.23686071,262.2506826,228.9513453,47.17284964,59.55634787,40.08411351,41.64137625,417.4060326,-155.15535
2024-02-10,115.082795,2.67441052,307.7786378,139.7333498,0.718574053,100.4087594,408.1873972,153.5747166,68.32039982,70.99335146,59.95071149,64.50457997,417.3437593,-9.156362065
2024-02-11,90.47058743,2.83781065,256.7383966,103.4224916,0.739727489,76.50446004,333.2428566,173.4555403,93.10516181,35.78068274,31.8050066,49.92974331,384.0761347,-50.83327811
2024-02-12,133.662021,3.476182481,464.6335759,149.8419505,0.667071511,99.95529639,564.5888723,263.5808354,23.06910891,70.95580206,38.07374549,50.88626527,446.5657571,118.0231152
2024-02-13,99.71672807,3.501123296,349.1205596,71.65950545,0.935775928,67.05724023,416.1777999,189.3479051,47.43732158,19.67718959,34.77594185,57.26098013,348.4993382,67.67846165
2024-02-14,90.36466945,3.517990141,317.9020162,124.7165487,0.980708789,122.3106155,440.2126317,219.8555036,84.59823485,17.65491322,32.87810818,46.89510059,401.8818604,38.33077126
2024-02-15,106.9482388,3.79167028,405.5124586,80.18396831,0.536287399,43.00165181,448.5141104,270.0635416,37.02800688,56.81272781,39.42951596,79.13808367,482.4718759,-33.95776552
2024-02-16,62.50889098,2.694674449,168.4411113,142.3863868,0.973189327,138.5689119,307.0100233,182.9995517,46.15536802,52.46825262,56.87018702,79.40030913,417.8936685,-110.8836452
2024-02-17,149.5483611,2.533852875,378.9335446,84.67155881,0.804733882,68.13807219,447.0716168,264.1152879,42.81954738,26.74477616,50.41391097,28.6648205,412.7583429,34.31327393
2024-02-18,86.93826476,3.258713834,283.3069261,142.8453277,0.864307578,123.4622992,406.7692253,170.9691447,69.01474757,50.9762796,39.64272453,66.63141405,397.2343104,9.534914863
2024-02-19,75.94491711,2.62697313,199.5052566,85.50531737,0.612291191,52.35415263,251.8594093,200.0395871,87.23542004,59.09053395,50.50682719,47.81341556,444.6857838,-192.8263746
2024-02-20,90.46537416,3.090522829,279.5853041,94.94351397,0.530608329,50.37781931,329.9631234,218.1832186,99.13733467,21.67807935,17.1008169,75.66955932,431.7690088,-101.8058854
2024-02-21,75.25860067,3.744465708,281.8032494,161.5117667,0.972836769,157.1245852,438.9278346,181.7854472,72.95758716,42.53983466,43.37649138,54.22392889,394.8832892,44.04454541
2024-02-22,68.86322464,3.261846124,224.6212424,138.7159462,0.905301924,125.579813,350.2010554,247.1041412,73.10332992,17.93709669,47.42773308,57.51983516,443.092136,-92.89108063
2024-02-23,139.4099536,3.879806401,540.8836304,77.17035678,0.91032078,70.24977939,611.1334098,107.5394781,49.37357006,47.96099829,21.66453594,73.51039782,300.0489802,311.0844296
2024-02-24,50.83547042,2.752898573,139.944894,145.5035879,0.857193781,124.7247706,264.6696646,283.3286205,76.43973215,57.02454892,32.74535159,25.08348766,474.6217409,-209.9520763
2024-02-25,62.01592587,3.301831817,204.7661572,157.7668852,0.708724142,111.8132003,316.5793575,246.1358023,61.74898363,15.19233369,23.64073129,79.59988451,426.3177354,-109.7383779
2024-02-26,122.4912747,3.842142981,470.6289911,85.28244239,0.995111267,84.86551932,555.4945104,141.8813428,20.9423901,79.81960573,27.64832485,68.42126441,338.7129279,216.7815826
2024-02-27,67.66823142,3.370342798,228.0651364,187.5245482,0.660090584,123.7831885,351.8483249,234.0507952,35.0322871,53.73567791,30.14026583,38.72853681,391.6875629,-39.83923792
2024-02-28,81.31820507,2.768261603,225.1100647,187.249094,0.698593443,130.8109893,355.921054,149.055861,55.87262728,32.43753168,48.49886642,88.12929427,373.9941806,-18.07312663
2024-02-29,93.80336567,3.7915501,355.6601605,143.5621996,0.578617833,83.06764875,438.7278092,238.1245484,61.07475977,55.54245663,55.03593357,53.62824709,463.4059455,-24.67813624
2024-03-01,140.1177623,3.626003521,508.0674996,133.5186404,0.801611068,107.0300199,615.0975195,165.1162265,98.68778398,56.71458141,16.97310836,46.23042387,383.7221241,231.3753953
2024-03-02,112.3314434,2.584499917,290.320606,73.10494487,0.72501212,53.00197105,343.3225771,166.5380359,55.06388864,28.38853169,22.41229861,69.7943182,342.1970731,1.125504005
2024-03-03,101.4571116,2.800231317,284.1033813,111.5466254,0.795903954,88.7804002,372.8837815,114.4458697,31.79624074,15.12719229,51.55427997,73.90660016,286.8301828,86.05359869
2024-03-04,125.3312932,3.574488015,447.9952054,157.0201051,0.738495958,115.9587129,563.9539183,228.4556327,23.06892438,53.50250959,50.00449675,57.52329342,412.5548568,151.3990615
2024-03-05,85.75133284,2.916140102,250.0629005,153.5642665,0.846400599,129.9768872,380.0397877,274.19352,47.3867266,63.88406152,40.26101209,82.38437189,508.1096921,-128.0699043
2024-03-06,102.7812108,3.276444743,336.7569579,145.1240206,0.874657678,126.9338388,463.6907967,292.9380958,25.88506834,13.74042217,57.18976518,59.44191566,449.1952671,14.49552955
2024-03-07,111.4903015,3.223635402,359.4040828,82.17546884,0.884044689,72.64678681,432.0508696,249.444929,44.93626572,31.43674717,52.70286214,29.70322175,408.2240258,23.82684381
2024-03-08,138.1105148,2.884992535,398.4478043,147.0880172,0.96799709,142.3807726,540.8285768,235.6245003,53.154385,58.26739462,30.47908363,43.02179706,420.5471606,120.2814162
2024-03-09,149.6683278,3.626185347,542.7250971,153.8135971,0.677644822,104.2309875,646.9560847,109.8321658,22.48455008,48.79268788,49.29147245,59.92964738,290.3305236,356.625561
2024-03-10,134.0785072,2.5501398,341.9189375,117.6777699,0.618535196,72.78784244,414.7067799,189.4545936,25.79011146,76.78921491,25.04649305,84.95000541,402.0304185,12.67636146
2024-03-11,92.5893155,3.9782862,368.3467961,142.0275898,0.965416432,137.1157691,505.4625652,101.0697977,79.85910449,73.21354572,21.28742551,31.24818036,306.6780538,198.7845113
2024-03-12,92.45726072,3.900518359,360.6312429,140.5102528,0.763728232,107.3116469,467.9428898,128.2252237,20.06316089,66.70980635,18.94085533,66.20023822,300.1392845,167.8036054
2024-03-13,141.4616455,2.81297787,397.9284781,156.4854687,0.539349288,84.40032619,482.3288043,220.7510288,33.11453768,61.51674924,28.55540827,55.12041557,399.0581395,83.27066474
2024-03-14,109.9430542,2.756910116,303.1031183,166.4129164,0.65132017,108.3880891,411.4912074,232.474372,32.66264406,58.16823614,20.76846328,52.64817226,396.7218877,14.76931966
2024-03-15,74.72060737,3.622562874,270.6800982,104.0645506,0.940858653,97.91003291,368.5901311,278.3640423,35.71530522,52.96921615,18.94729388,50.44991147,436.445769,-67.85563789
2024-03-16,121.332173,3.48913487,423.3443155,151.211087,0.641270432,96.96719907,520.3115146,175.6049899,28.23569158,60.33159743,37.67499586,71.0697661,372.9170409,147.3944737
2024-03-17,74.89435248,2.986657343,223.6837678,113.4479938,0.512871205,58.18420929,281.8679771,168.2095746,84.26436588,72.8108947,38.3198242,54.60761019,418.2122695,-136.3442925
2024-03-18,53.08246187,3.818806506,202.7116508,71.69132775,0.97237504,69.71085769,272.4225085,197.8432497,47.35475949,74.69529044,16.09759469,62.79261817,398.7835125,-126.3610041
2024-03-19,104.8932524,2.828980602,296.7409764,125.7553661,0.826132003,103.8905325,400.6315089,245.4262394,20.0573487,75.57974011,22.40364176,40.18272822,403.6496982,-3.018189259
2024-03-20,76.34734457,2.556730205,195.1995619,85.99677607,0.993174961,85.40984476,280.6094067,163.0433475,29.22408723,17.48938828,47.37569855,80.54696316,337.6794847,-57.07007802
2024-03-21,75.69522995,2.531364269,191.6122004,99.0017024,0.528257845,52.298426,243.9106264,120.6789873,54.52064959,26.09428596,38.21756453,41.47709396,280.9885814,-37.07795498
2024-03-22,144.0537301,3.858915952,555.8912371,143.6847937,0.677211996,97.3050659,653.196303,176.2293764,52.94818265,60.93055255,35.3237548,80.68744652,406.1193129,247.07699
2024-03-23,144.4094786,3.00391923,433.7944097,142.8902826,0.547528268,78.23646899,512.0308787,140.0938096,53.07726134,24.43419011,54.44522209,35.28860664,307.3390897,204.691789
2024-03-24,95.56608216,3.408548861,325.7416605,159.9423081,0.691534685,110.6056536,436.3473141,273.8198137,65.46553209,40.76554463,18.02582853,55.20481545,453.2815344,-16.93422039
2024-03-25,132.0735841,3.421811527,451.9309125,178.181119,0.747005835,133.1023356,585.0332481,123.692341,21.09118767,31.22536827,46.40957122,76.36689376,298.7853619,286.2478862
2024-03-26,79.57528346,3.243480881,258.1009105,124.7454576,0.705261392,87.97815508,346.0790656,146.2697426,30.9096884,23.76819908,17.48995742,37.87849822,256.3160858,89.76297985
2024-03-27,50.92008976,3.440887601,175.2103055,111.128803,0.986572356,109.6366049,284.8469104,138.7434102,47.66628562,35.0488811,15.38031732,79.54851695,316.3874112,-31.54050073
2024-03-28,53.19944601,3.910269752,208.0241846,185.9696656,0.767760958,142.7802487,350.8044332,208.719115,72.30223384,37.09350084,44.12500275,27.90994526,390.1497977,-39.34536443
2024-03-29,55.40476273,3.185845629,176.5110212,141.4508991,0.94390882,133.5167513,310.0277725,120.9321268,85.81183418,24.70331361,32.73376418,45.57915826,309.760197,0.267575517
2024-03-30,90.01552729,2.725743247,245.3592156,135.4641097,0.900821295,122.0289547,367.3881703,188.3068021,59.24908607,69.41373097,46.77261516,56.87953655,420.6217708,-53.2336005
2024-03-31,75.76956482,3.82739012,289.9996838,145.0126522,0.610573805,88.54092685,378.5406107,153.8239505,84.25064711,13.09018935,59.64414842,33.47285918,344.2817946,34.25881607
2024-04-01,129.6068525,3.092162975,400.7655107,133.9881038,0.940325289,125.9924024,526.7579132,182.5822379,62.99950029,13.45097637,15.10563632,40.91199175,315.0503426,211.7075705
2024-04-02,118.0583093,2.68189734,316.6202657,84.78905464,0.705480304,59.81700805,376.4372737,229.5674077,76.96575938,22.49154719,18.58146663,86.12580721,433.7319881,-57.29471442
2024-04-03,76.06663826,3.780019746,287.5333947,182.2538886,0.886261296,161.5245675,449.0579621,133.7667213,85.74411674,63.84753915,41.85253455,46.91813229,372.1290441,76.92891805
2024-04-04,76.25086043,2.682833818,204.568387,136.2684187,0.792630438,108.0104964,312.5788834,171.8677981,58.02872541,35.44601202,43.84527258,83.58184851,392.7696566,-80.19077324
2024-04-05,66.3920262,3.072113215,203.9638211,88.31291851,0.812471885,71.75176339,275.7155845,245.7741019,94.55301861,29.52103484,57.75950426,29.11207367,456.7197333,-181.0041488
2024-04-06,110.3013863,2.585699079,285.2061931,186.1906444,0.764904529,142.4180671,427.6242601,233.8696702,86.52591407,20.52174357,16.73662029,82.12727448,439.7812226,-12.15696243
2024-04-07,81.49332275,2.693468362,219.4996865,130.8999608,0.799153038,104.6091013,324.1087879,106.1941207,41.99165266,12.2959912,33.91509251,83.18150189,277.5783589,46.53042892
2024-04-08,148.2652411,3.45557133,512.3411166,91.01290019,0.952924695,86.72844016,599.0695567,203.2495646,32.29994497,74.52086686,49.08610728,72.56084273,431.7173265,167.3522303
2024-04-09,120.9180704,2.800509732,338.6322328,97.43086992,0.844146499,82.24592776,420.8781606,143.94455,55.09373574,64.74012779,50.27786331,54.46201521,368.5182921,52.3598685
2024-04-10,129.2189938,3.757932694,485.5962816,155.1208477,0.614212926,95.27722975,580.8735114,154.8023561,45.18729243,18.17628754,27.29218292,38.61874958,284.0768685,296.7966428
2024-04-11,95.53287498,3.862656322,369.0106635,83.58244118,0.860133962,71.89209628,440.9027598,237.4566009,27.66033589,74.58006834,40.5812491,48.64215887,428.9204131,11.98234668
2024-04-12,125.6538583,2.886048188,362.6430902,160.1562788,0.519855604,83.25813902,445.9012292,267.8816075,55.85366776,54.56850401,24.95570189,69.00979132,472.2692725,-26.36804332
2024-04-13,127.2240276,3.20981978,408.3662003,150.3045001,0.728162962,109.44617,517.8123703,278.8182739,59.82953444,68.92660963,51.06084262,51.68281339,510.3180739,7.494296356
2024-04-14,73.00844919,3.109123199,226.9922631,177.4082589,0.613816268,108.8960753,335.8883384,204.8872692,84.48773984,34.74342326,43.89943367,40.96605231,408.9839182,-73.09557983
2024-04-15,60.92794454,3.691576338,224.9201584,82.86592104,0.635690698,52.67709515,277.5972535,271.0218844,47.71754297,78.11317447,59.08804506,42.43794133,498.3785882,-220.7813347
2024-04-16,54.09782222,3.557594926,192.4581379,128.6282453,0.550376422,70.79395344,263.2520913,241.5045638,22.49399273,70.91376833,21.23936381,33.27527212,389.4269608,-126.1748695
2024-04-17,67.5672298,3.940399538,266.2418811,160.1120168,0.900685768,144.2106148,410.4524959,179.5269971,46.9050182,26.41388047,36.62916127,60.86886768,350.3439248,60.10857109
2024-04-18,113.1774844,2.885677756,326.5937491,193.3250305,0.584879249,113.0717987,439.6655478,293.130635,21.1884898,43.67879843,30.00155272,54.19302191,442.1924978,-2.526950007
2024-04-19,107.0664579,3.153383737,337.6216271,123.9300905,0.866361708,107.3682849,444.989912,237.175255,86.66170256,27.49712869,42.42878294,63.03766105,456.8005303,-11.81061826
2024-04-20,86.97378109,3.229086313,280.8458461,110.7916786,0.570922199,63.25342877,344.0992749,142.7602421,28.44109171,57.81487026,44.73273269,86.78941415,360.538351,-16.43907609
2024-04-21,122.9678414,2.578068758,317.0195501,184.9518726,0.931337581,172.2526297,489.2721798,188.6640642,66.86904404,78.32548327,38.95369637,83.84591884,456.6582067,32.61397312
2024-04-22,58.30387578,2.786577803,162.4682861,127.2981426,0.792378404,100.8682991,263.3365852,263.2455704,99.06096921,37.21960475,17.13370363,77.07614771,493.7359957,-230.3994105
2024-04-23,110.4380719,2.797814288,308.9852156,134.3276994,0.871155123,117.0202634,426.005479,254.0823574,59.96947296,31.36501711,58.81841619,68.11856971,472.3538334,-46.3483544
2024-04-24,90.82375193,2.920694836,265.2684633,165.0433878,0.621091723,102.5070821,367.7755453,134.3419978,62.38671112,30.29911749,43.30073152,32.66601387,302.9945718,64.78097356
2024-04-25,115.4941105,2.924944792,337.8138969,70.03158148,0.563468029,39.46055717,377.2744541,286.7230756,89.38837113,26.35263224,50.0267357,64.55715356,517.0479682,-139.7735141
2024-04-26,147.0904711,3.060408489,450.1569266,158.5898796,0.531767861,84.3330011,534.4899277,179.2494694,97.1054129,47.72866121,27.95457765,32.8176126,384.8557337,149.634194
2024-04-27,120.352834,3.467284065,417.2974636,118.6120328,0.975470676,115.7025598,533.0000234,104.4405626,44.29790813,74.47486404,29.44209472,41.3964342,294.0518637,238.9481597
2024-04-28,103.422041,3.735702625,386.35399,83.40907891,0.971510355,81.03278385,467.3867739,259.0145762,34.50002044,59.84055728,32.32314252,51.14915407,436.8274506,30.5593233
2024-04-29,128.3290092,3.944177212,506.1523539,86.46526347,0.710315118,61.41758386,567.5699378,196.1883216,50.10494536,35.42323866,17.35209004,69.56001034,368.628606,198.9413317
2024-04-30,93.62144171,2.792190704,261.4089192,176.0843553,0.901280374,158.7013736,420.1102929,197.2783256,43.87605289,54.66649081,27.96684611,40.34051547,364.1282309,55.98206196
2024-05-01,123.0514654,2.56048786,315.0717833,82.31990123,0.503394087,41.43935152,356.5111348,130.5886373,25.5192007,79.70616574,27.99644865,34.70242082,298.5128732,57.99826158
2024-05-02,74.0996258,3.904188357,289.2988963,137.620829,0.682409048,93.91369892,383.2125952,274.6782916,51.59922164,33.4505999,24.32771351,49.55679355,433.6126202,-50.40002494
2024-05-03,81.6684356,3.515955939,287.1426212,107.6457516,0.788599873,84.88942607,372.0320472,113.178433,35.30313254,38.51836901,57.16271643,49.52137907,293.6840301,78.3480172
2024-05-04,116.4074121,2.882630834,335.5595954,86.51436488,0.5292683,45.78931083,381.3489063,161.0826997,32.61288214,22.18073136,49.23416888,26.02947461,291.1399567,90.20894957
2024-05-05,105.7810126,3.069192071,324.662245,135.8515,0.781415119,106.156416,430.818661,162.6735389,43.60870881,61.33812945,54.20746447,37.51780611,359.3456477,71.47301328
2024-05-06,59.76187605,3.84669371,229.8856327,115.4864103,0.775658695,89.57803832,319.463671,171.9086289,30.06418691,51.25321515,38.63133833,38.19458135,330.0519506,-10.58827963
2024-05-07,95.18690447,3.695421256,351.7557101,146.7553934,0.548458664,80.48926693,432.244977,209.6042994,76.21906394,65.4892384,43.31029104,34.9227807,429.5456735,2.699303461
2024-05-08,121.0173267,3.516012769,425.4984658,73.17549478,0.705873834,51.65266704,477.1511329,166.5900494,73.55296514,25.12950686,41.58923653,84.35838752,391.2201454,85.93098741
2024-05-09,129.7802372,3.882186604,503.8310984,197.2057757,0.505335064,99.65499319,603.4860916,224.5482553,53.02715182,70.18981432,26.33166159,88.76691679,462.8637998,140.6222918
2024-05-10,111.370797,3.690306103,410.9923317,81.12794187,0.591728942,48.00575124,458.998083,251.6807346,21.75892176,67.18145901,15.62770584,67.71272454,423.9615458,35.03653721
2024-05-11,86.50939202,3.417242279,295.623552,160.4840829,0.67123761,107.7229522,403.3465041,121.5924896,25.57166942,51.22552158,38.42949092,73.24306559,310.0622371,93.28426702
2024-05-12,100.973551,3.133668685,316.4176548,121.7513332,0.513223451,62.48563941,378.9032942,167.1114403,98.0816126,71.14889034,29.82201302,63.20670133,429.3706576,-50.46736343
2024-05-13,134.7296746,3.161911505,426.0033081,72.33452229,0.537255231,38.86210047,464.8654085,202.0785443,97.55515005,58.52466796,18.19122861,37.30845693,413.6580478,51.20736071
2024-05-14,127.1323143,3.76215964,478.2920619,150.3002962,0.822211585,123.5786447,601.8707066,105.6674901,86.28242077,65.17926457,26.65658148,71.0639868,354.8497437,247.0209629
2024-05-15,71.48546064,2.560495242,183.0381818,96.14775054,0.589314438,56.66125761,239.6994394,167.5495993,53.47595977,45.5977224,36.4539244,42.59384939,345.6710553,-105.9716159
2024-05-16,52.91706686,3.407652433,180.3229716,121.4468279,0.649336079,78.85980699,259.1827786,273.3882086,79.73946462,70.04358839,37.27422576,33.51053139,493.9560187,-234.7732401
2024-05-17,119.6221436,2.80911067,336.03184,127.359857,0.532500394,67.81917408,403.8510141,265.0616805,30.07525128,73.21682549,53.8903771,55.19787969,477.4420141,-73.59099999
2024-05-18,124.4368204,3.429167611,426.7147142,174.3998335,0.71590255,124.8532856,551.5679998,257.1616968,56.99654537,75.86760515,36.88674454,55.07025268,481.9828446,69.58515522
2024-05-19,128.5071862,3.732366538,479.6359215,142.0835849,0.589898907,83.81495138,563.4508728,193.5516462,97.44580023,62.70903351,51.50231717,27.13365742,432.3424545,131.1084183
2024-05-20,96.78594626,3.4699317,335.8406231,177.9042489,0.524636827,93.3351206,429.1757437,270.4877771,63.87207494,23.81197794,29.27648474,43.32542086,430.7737356,-1.59799191
2024-05-21,103.0859034,2.57752852,265.7068561,90.6097006,0.906346522,82.12378697,347.8306431,126.5207981,38.67170156,41.73594239,38.27043997,74.63468117,319.8335632,27.99707982
2024-05-22,94.73324267,3.684796932,349.0727619,150.3850199,0.55654987,83.69676324,432.7695251,131.2662877,54.96269804,37.78225752,48.45949213,62.74791409,335.2186495,97.55087568
2024-05-23,88.8133081,2.756140425,244.7819487,99.4888233,0.787750509,78.37237122,323.15432,184.687761,61.19420071,21.94742047,44.83078136,80.41501816,393.0751817,-69.9208617
2024-05-24,75.79395068,3.237271339,245.3655842,196.8185528,0.66662087,131.2033549,376.5689391,219.009269,27.21565602,52.42105017,19.0334298,87.3503033,405.0297083,-28.46076915
2024-05-25,121.5662652,3.682239682,447.6361258,161.5335669,0.794864518,128.3973008,576.0334266,189.9825562,88.66987038,76.97849673,37.45662778,85.5497782,478.6373293,97.39609726
2024-05-26,108.333291,3.30757628,358.3206237,129.0827553,0.604643881,78.04909809,436.3697218,100.7439322,39.32049815,45.68062201,32.09819785,54.15153982,271.99479,164.3749318
2024-05-27,148.064822,3.025408556,447.9565792,128.7837821,0.566757776,72.9892099,520.9457891,109.5915465,82.03276117,49.94782226,49.23171627,34.74108193,325.5449281,195.400861
2024-05-28,107.1828771,2.880463712,308.736388,99.6480362,0.505763007,50.39829043,359.1346785,126.0681447,44.74144892,18.18151324,59.36362982,45.06112215,293.4158588,65.71881962
2024-05-29,63.03239467,2.798623469,176.403939,146.4014197,0.532021762,77.88874125,254.2926803,272.486826,96.91997434,27.27231945,35.25428709,26.43873932,458.3721462,-204.0794659
2024-05-30,114.0710225,3.120889087,356.0030092,105.1076006,0.603418555,63.4238765,419.4268857,230.8046155,53.29736248,22.57615023,46.00990867,61.7296984,414.4177353,5.009150378
2024-05-31,135.8672055,2.676213848,363.6096969,172.1366583,0.836758393,144.0367936,507.6464905,123.0021874,75.58565839,40.90831022,57.52431535,34.20473779,331.2252091,176.4212814
2024-06-01,114.2833391,3.072970068,351.1892803,194.3859072,0.664987448,129.2641883,480.4534686,292.4371819,92.11886809,28.92682647,51.15937996,89.71427312,554.3565295,-73.90306097
2024-06-02,75.26630022,3.155165754,237.4776529,137.6234958,0.647465568,89.10647483,326.5841277,103.0529679,37.61033954,29.7355819,34.96198656,36.1216611,241.482537,85.10159068
2024-06-03,137.3254357,3.557366699,488.5169318,81.07606208,0.825046226,66.89149901,555.4084308,230.7312953,96.49769389,10.21146099,26.15696024,85.30644616,448.9038566,106.5045742
2024-06-04,143.2133915,3.580879629,512.8299164,169.5492317,0.545741479,92.53004849,605.3599649,202.775167,38.5266393,22.68526305,51.46364846,33.77747888,349.2281967,256.1317682
2024-06-05,96.8651637,3.907867359,378.5362115,94.15816722,0.988996712,93.12211778,471.6583293,298.8575972,64.44937237,21.90999181,29.22471996,52.59203412,467.0337154,4.624613842
2024-06-06,80.93242244,2.92095337,236.399832,196.3898622,0.576682414,113.2545798,349.6544118,246.6655817,20.03282316,51.73278686,56.21743518,43.71571612,418.3643431,-68.70993125
2024-06-07,68.55259753,3.477519692,238.3930079,162.6381829,0.844015259,137.2691082,375.662116,163.863376,40.17619217,76.914316,56.54847787,54.72557964,392.2279417,-16.56582565
2024-06-08,134.6193866,3.178485216,427.8857302,125.1705723,0.578381474,72.39634011,500.2820703,185.2812113,62.99335509,11.57530292,34.98508523,75.7881542,370.6231087,129.6589616
2024-06-09,118.0046056,3.452735483,407.4386891,188.2422057,0.509016005,95.8182955,503.2569846,211.4095172,82.98790787,47.89347679,29.57529987,33.85628673,405.7224885,97.53449608
2024-06-10,138.7563072,3.206143589,444.8726446,184.1549756,0.792926061,146.0212795,590.8939241,234.8384233,84.34089235,56.14088812,32.91246783,58.38616996,466.6188416,124.2750825
2024-06-11,130.3045525,3.060475445,398.7938831,120.4557894,0.547845058,65.99110892,464.7849921,282.916887,27.2829052,55.37464242,33.59375155,51.36526037,450.5334466,14.25154549
2024-06-12,117.9551837,2.600640599,306.7590395,147.1817518,0.886015893,130.4053712,437.1644107,265.6425516,33.64243115,72.81933351,44.52657413,82.32056205,498.9514524,-61.78704171
2024-06-13,98.52807171,3.313050018,326.4284297,189.474976,0.949954772,179.9926576,506.4210873,189.6321747,41.95301053,37.52193042,32.44939478,43.64634687,345.2028573,161.21823
2024-06-14,76.85796043,3.791594405,291.4142127,79.08204969,0.838805591,66.33446543,357.7486782,134.5640103,47.56047147,14.30801239,27.14881366,74.94736962,298.5286774,59.22000073
2024-06-15,138.5015325,2.832290728,392.2766062,130.2612191,0.735162024,95.76310148,488.0397076,274.7150612,81.02392423,45.91540529,45.18362402,80.0780785,526.9160932,-38.87638555
2024-06-16,50.9538954,3.104335047,158.1779633,187.9416117,0.870156515,163.538618,321.7165812,208.5682749,62.37156216,34.34390683,38.42342401,67.59990797,411.3070758,-89.5904946
2024-06-17,91.83630384,3.57122972,327.9685376,181.9601895,0.577342424,105.0533369,433.0218745,190.3094046,52.6416073,58.12253628,26.24403594,66.61630947,393.9338936,39.08798098
2024-06-18,137.7489242,3.1271974,430.7680775,188.432041,0.996581869,187.7879557,618.5560332,121.21841,38.64425504,76.5265826,58.12474589,31.3509729,325.8649664,292.6910667
2024-06-19,51.49985004,2.741650035,141.1945657,199.4816618,0.589999808,117.6941422,258.8887079,200.5095213,87.87341811,11.42811275,42.2020042,43.00665418,385.0197106,-126.1310027
2024-06-20,136.2334916,2.925191724,398.5090823,159.2782436,0.837109816,133.3333813,531.8424635,144.2987098,22.78393599,38.64747016,28.01369184,77.58355372,311.3273615,220.515102
2024-06-21,130.0364188,3.185535928,414.2356842,148.8465893,0.802129758,119.3942786,533.6299629,265.4316297,54.00019313,29.28126759,26.92657132,59.85249815,435.4921599,98.137803
2024-06-22,94.91482027,3.160181156,299.9480265,81.84785408,0.85930187,70.3320141,370.2800406,142.7473376,35.75629042,38.89308242,25.25002537,62.95078738,305.5975232,64.68251741
2024-06-23,87.14633393,3.173367584,276.5473512,139.8320118,0.601767761,84.1463967,360.6937479,131.1503246,90.43375223,40.3606592,33.54421243,27.31478977,322.8037382,37.89000965
2024-06-24,99.79763026,3.331254582,332.4513131,142.6493132,0.853515585,121.753412,454.2047251,135.496367,40.17785074,66.75113257,57.62267776,33.83562858,333.8836566,120.3210685
2024-06-25,99.76495545,2.821264379,281.4633151,77.80951189,0.662751669,51.56838387,333.031699,128.737525,76.79464587,47.36077896,21.47255119,25.60070325,299.9662043,33.06549466
2024-06-26,130.8157049,2.764291609,361.6127554,148.8081635,0.668460957,99.47244731,461.0852027,217.0971877,45.25229016,16.08576925,25.03275039,37.22380682,340.6918043,120.3933984
2024-06-27,92.80193524,3.487425675,323.6398517,104.2947897,0.506034968,52.77681055,376.4166622,203.7874729,68.46075915,77.40093458,41.52618614,55.62621636,446.8015691,-70.38490685
2024-06-28,107.3401626,3.891850945,417.7519132,177.6891589,0.661489367,117.5394892,535.2914024,147.4508727,41.01068899,45.30947278,48.48222531,57.70924847,339.9625083,195.3288941
2024-06-29,56.77963958,3.585371051,203.576076,174.7761167,0.644748933,112.6867147,316.2627907,232.8251479,54.12735208,72.2383549,53.03515012,59.15307989,471.3790848,-155.1162941
